label,precision,recall,f1-score,support
CARACTERISTICA_SENSORIAL_AROMA,0.21333333333333335,0.1322314049586777,0.16326530612244897,121
CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,0.0,0.0,0.0,37
CARACTERISTICA_SENSORIAL_COR,0.3,0.08823529411764706,0.13636363636363635,68
CARACTERISTICA_SENSORIAL_SABOR,0.02040816326530612,0.009615384615384616,0.0130718954248366,104
CLASSIFICACAO_BEBIDA,0.037037037037037035,0.007575757575757576,0.012578616352201257,132
EQUIPAMENTO_DESTILACAO,0.0,0.0,0.0,30
GRADUACAO_ALCOOLICA,0.18243243243243243,0.216,0.1978021978021978,125
NOME_BEBIDA,0.22950819672131148,0.09003215434083602,0.12933025404157045,311
NOME_LOCAL,0.46551724137931033,0.4543269230769231,0.45985401459854014,416
NOME_ORGANIZACAO,0.203125,0.1326530612244898,0.16049382716049382,98
NOME_PESSOA,0.3146067415730337,0.345679012345679,0.32941176470588235,81
PRECO,0.625,0.9659090909090909,0.7589285714285715,88
RECIPIENTE_ARMAZENAMENTO,0.0,0.0,0.0,98
TEMPO,0.24324324324324326,0.2109375,0.22594142259414224,128
TEMPO_ARMAZENAMENTO,0.03333333333333333,0.008333333333333333,0.013333333333333334,120
TIPO_MADEIRA,0.17757009345794392,0.1391941391941392,0.15605749486652978,273
VOLUME,0.8461538461538461,0.8627450980392157,0.854368932038835,255
micro avg,0.36996735582154516,0.27364185110663986,0.3145963451306963,2485
macro avg,0.22889815658412538,0.21549812669006907,0.21240007451960113,2485
weighted avg,0.2981212653262734,0.27364185110663986,0.2770537930585706,2485
